id,answer_reference,raw_output_reference,parse_failed_reference,fallback_used_reference,gold_reference,correct_reference,strict_correct_reference,group_id_reference,question_type_reference,image_meta_reference,answer_new,raw_output_new,parse_failed_new,fallback_used_new,gold_new,correct_new,strict_correct_new,group_id_new,question_type_new,image_meta_new,transition
train_0903.jpg,c,c,False,False,c,True,True,g_train_0903.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",c,c,False,False,c,True,True,g_train_0903.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_0931.jpg,b,b,False,False,b,True,True,g_train_0931.jpg,position,"{""original_size"": [932, 720], ""grid_thw"": [[1, 36, 46]], ""processed_hw"": [[576, 736]], ""visual_tokens"": 414}",b,b,False,False,b,True,True,g_train_0931.jpg,position,"{""original_size"": [932, 720], ""grid_thw"": [[1, 36, 46]], ""processed_hw"": [[576, 736]], ""visual_tokens"": 414}",same_correct
train_0933.jpg,d,d,False,False,d,True,True,g_train_0933.jpg,number,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",d,d,False,False,d,True,True,g_train_0933.jpg,number,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",same_correct
train_0939.jpg,b,b,False,False,b,True,True,g_train_0939.jpg,position,"{""original_size"": [720, 1279], ""grid_thw"": [[1, 54, 30]], ""processed_hw"": [[864, 480]], ""visual_tokens"": 405}",b,b,False,False,b,True,True,g_train_0939.jpg,position,"{""original_size"": [720, 1279], ""grid_thw"": [[1, 54, 30]], ""processed_hw"": [[864, 480]], ""visual_tokens"": 405}",same_correct
train_0989.jpg,d,d,False,False,d,True,True,g_train_0989.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",d,d,False,False,d,True,True,g_train_0989.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_0991.jpg,d,d,False,False,d,True,True,g_train_0991.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",d,d,False,False,d,True,True,g_train_0991.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_1035.jpg,b,b,False,False,b,True,True,g_train_1035.jpg,text_other,"{""original_size"": [720, 1280], ""grid_thw"": [[1, 56, 30]], ""processed_hw"": [[896, 480]], ""visual_tokens"": 420}",b,b,False,False,b,True,True,g_train_1035.jpg,text_other,"{""original_size"": [720, 1280], ""grid_thw"": [[1, 56, 30]], ""processed_hw"": [[896, 480]], ""visual_tokens"": 420}",same_correct
train_1036.jpg,b,b,False,False,c,False,False,g_train_1036.jpg,text_other,"{""original_size"": [720, 1279], ""grid_thw"": [[1, 54, 30]], ""processed_hw"": [[864, 480]], ""visual_tokens"": 405}",b,b,False,False,c,False,False,g_train_1036.jpg,text_other,"{""original_size"": [720, 1279], ""grid_thw"": [[1, 54, 30]], ""processed_hw"": [[864, 480]], ""visual_tokens"": 405}",same_wrong
train_1057.jpg,c,c,False,False,c,True,True,g_train_1057.jpg,negation,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",c,c,False,False,c,True,True,g_train_1057.jpg,negation,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",same_correct
train_1077.jpg,c,c,False,False,c,True,True,g_train_1077.jpg,price,"{""original_size"": [1320, 720], ""grid_thw"": [[1, 30, 56]], ""processed_hw"": [[480, 896]], ""visual_tokens"": 420}",a,a,False,False,c,False,False,g_train_1077.jpg,price,"{""original_size"": [1320, 720], ""grid_thw"": [[1, 30, 56]], ""processed_hw"": [[480, 896]], ""visual_tokens"": 420}",loss
train_1084.jpg,c,c,False,False,c,True,True,g_train_1084.jpg,number,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",c,c,False,False,c,True,True,g_train_1084.jpg,number,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",same_correct
train_1094.jpg,c,c,False,False,c,True,True,g_train_1094.jpg,number,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",c,c,False,False,c,True,True,g_train_1094.jpg,number,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_1112.jpg,c,c,False,False,c,True,True,g_train_1112.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",c,c,False,False,c,True,True,g_train_1112.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_1143.jpg,c,c,False,False,c,True,True,g_train_1143.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",c,c,False,False,c,True,True,g_train_1143.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_1145.jpg,d,d,False,False,d,True,True,g_train_1145.jpg,price,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",d,d,False,False,d,True,True,g_train_1145.jpg,price,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_1150.jpg,c,c,False,False,c,True,True,g_train_1150.jpg,price,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",c,c,False,False,c,True,True,g_train_1150.jpg,price,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_1153.jpg,d,d,False,False,d,True,True,g_train_1153.jpg,text_other,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",d,d,False,False,d,True,True,g_train_1153.jpg,text_other,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",same_correct
train_1171.jpg,c,c,False,False,c,True,True,g_train_1171.jpg,text_other,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",c,c,False,False,c,True,True,g_train_1171.jpg,text_other,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",same_correct
train_1180.jpg,c,c,False,False,c,True,True,g_train_1180.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",c,c,False,False,c,True,True,g_train_1180.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_1197.jpg,d,d,False,False,d,True,True,g_train_1197.jpg,text_other,"{""original_size"": [720, 1039], ""grid_thw"": [[1, 50, 34]], ""processed_hw"": [[800, 544]], ""visual_tokens"": 425}",d,d,False,False,d,True,True,g_train_1197.jpg,text_other,"{""original_size"": [720, 1039], ""grid_thw"": [[1, 50, 34]], ""processed_hw"": [[800, 544]], ""visual_tokens"": 425}",same_correct
train_1199.jpg,b,b,False,False,b,True,True,g_train_1199.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",b,b,False,False,b,True,True,g_train_1199.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_1299.jpg,a,a,False,False,a,True,True,g_train_1299.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",a,a,False,False,a,True,True,g_train_1299.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_1302.jpg,d,d,False,False,d,True,True,g_train_1302.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",d,d,False,False,d,True,True,g_train_1302.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_1311.jpg,b,b,False,False,b,True,True,g_train_1311.jpg,text_other,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",b,b,False,False,b,True,True,g_train_1311.jpg,text_other,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",same_correct
train_1325.jpg,c,c,False,False,c,True,True,g_train_1325.jpg,price,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",c,c,False,False,c,True,True,g_train_1325.jpg,price,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_1332.jpg,b,b,False,False,b,True,True,g_train_1332.jpg,text_other,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",b,b,False,False,b,True,True,g_train_1332.jpg,text_other,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",same_correct
train_1337.jpg,a,a,False,False,a,True,True,g_train_1337.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",a,a,False,False,a,True,True,g_train_1337.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_1344.jpg,d,d,False,False,d,True,True,g_train_1344.jpg,price,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",d,d,False,False,d,True,True,g_train_1344.jpg,price,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_1357.jpg,b,b,False,False,b,True,True,g_train_1357.jpg,text_other,"{""original_size"": [720, 720], ""grid_thw"": [[1, 42, 42]], ""processed_hw"": [[672, 672]], ""visual_tokens"": 441}",b,b,False,False,b,True,True,g_train_1357.jpg,text_other,"{""original_size"": [720, 720], ""grid_thw"": [[1, 42, 42]], ""processed_hw"": [[672, 672]], ""visual_tokens"": 441}",same_correct
train_1370.jpg,b,b,False,False,b,True,True,g_train_1370.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",b,b,False,False,b,True,True,g_train_1370.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_1401.jpg,b,b,False,False,b,True,True,g_train_1401.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",b,b,False,False,b,True,True,g_train_1401.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_1424.jpg,a,a,False,False,a,True,True,g_train_1424.jpg,text_other,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",a,a,False,False,a,True,True,g_train_1424.jpg,text_other,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",same_correct
train_1442.jpg,c,c,False,False,c,True,True,g_train_1442.jpg,text_other,"{""original_size"": [1279, 720], ""grid_thw"": [[1, 30, 54]], ""processed_hw"": [[480, 864]], ""visual_tokens"": 405}",c,c,False,False,c,True,True,g_train_1442.jpg,text_other,"{""original_size"": [1279, 720], ""grid_thw"": [[1, 30, 54]], ""processed_hw"": [[480, 864]], ""visual_tokens"": 405}",same_correct
train_1449.jpg,d,d,False,False,d,True,True,g_train_1449.jpg,text_other,"{""original_size"": [1558, 720], ""grid_thw"": [[1, 28, 60]], ""processed_hw"": [[448, 960]], ""visual_tokens"": 420}",d,d,False,False,d,True,True,g_train_1449.jpg,text_other,"{""original_size"": [1558, 720], ""grid_thw"": [[1, 28, 60]], ""processed_hw"": [[448, 960]], ""visual_tokens"": 420}",same_correct
train_1453.jpg,b,b,False,False,a,False,False,g_train_1453.jpg,position,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",a,a,False,False,a,True,True,g_train_1453.jpg,position,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",gain
train_1455.jpg,a,a,False,False,d,False,False,g_train_1455.jpg,price,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",a,a,False,False,d,False,False,g_train_1455.jpg,price,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_wrong
train_1465.jpg,a,a,False,False,a,True,True,g_train_1465.jpg,negation,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",a,a,False,False,a,True,True,g_train_1465.jpg,negation,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",same_correct
train_1488.jpg,d,d,False,False,d,True,True,g_train_1488.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",d,d,False,False,d,True,True,g_train_1488.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_1495.jpg,b,b,False,False,b,True,True,g_train_1495.jpg,text_other,"{""original_size"": [720, 1280], ""grid_thw"": [[1, 56, 30]], ""processed_hw"": [[896, 480]], ""visual_tokens"": 420}",b,b,False,False,b,True,True,g_train_1495.jpg,text_other,"{""original_size"": [720, 1280], ""grid_thw"": [[1, 56, 30]], ""processed_hw"": [[896, 480]], ""visual_tokens"": 420}",same_correct
train_1497.jpg,d,d,False,False,d,True,True,g_train_1497.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",d,d,False,False,d,True,True,g_train_1497.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_1499.jpg,d,d,False,False,d,True,True,g_train_1499.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",d,d,False,False,d,True,True,g_train_1499.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_1515.jpg,d,d,False,False,d,True,True,g_train_1515.jpg,text_other,"{""original_size"": [838, 720], ""grid_thw"": [[1, 38, 44]], ""processed_hw"": [[608, 704]], ""visual_tokens"": 418}",d,d,False,False,d,True,True,g_train_1515.jpg,text_other,"{""original_size"": [838, 720], ""grid_thw"": [[1, 38, 44]], ""processed_hw"": [[608, 704]], ""visual_tokens"": 418}",same_correct
train_1518.jpg,c,c,False,False,c,True,True,g_train_1518.jpg,text_other,"{""original_size"": [739, 720], ""grid_thw"": [[1, 40, 42]], ""processed_hw"": [[640, 672]], ""visual_tokens"": 420}",c,c,False,False,c,True,True,g_train_1518.jpg,text_other,"{""original_size"": [739, 720], ""grid_thw"": [[1, 40, 42]], ""processed_hw"": [[640, 672]], ""visual_tokens"": 420}",same_correct
train_1526.jpg,d,d,False,False,d,True,True,g_train_1526.jpg,negation,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",d,d,False,False,d,True,True,g_train_1526.jpg,negation,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",same_correct
train_1536.jpg,a,a,False,False,a,True,True,g_train_1536.jpg,number,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",a,a,False,False,a,True,True,g_train_1536.jpg,number,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_1553.jpg,c,c,False,False,c,True,True,g_train_1553.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",c,c,False,False,c,True,True,g_train_1553.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_1573.jpg,b,b,False,False,b,True,True,g_train_1573.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",b,b,False,False,b,True,True,g_train_1573.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_1590.jpg,d,d,False,False,d,True,True,g_train_1590.jpg,price,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",d,d,False,False,d,True,True,g_train_1590.jpg,price,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",same_correct
train_1593.jpg,b,b,False,False,c,False,False,g_train_1593.jpg,text_other,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",b,b,False,False,c,False,False,g_train_1593.jpg,text_other,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",same_wrong
train_1605.jpg,c,c,False,False,c,True,True,g_train_1605.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",c,c,False,False,c,True,True,g_train_1605.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_1612.jpg,b,b,False,False,b,True,True,g_train_1612.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",b,b,False,False,b,True,True,g_train_1612.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
